,smiles,value,cano_smiles
113,CCOC1=C(C=CC=C1F)C2=NOC(=N2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)Cl)OC,-0.8450980400142568,CCOc1c(F)cccc1-c1noc(C2CCCN2C(=O)c2cc(OC)c(Cl)cc2-n2nccn2)n1
114,CC1CC(N(C1=O)CC2=CC=C(C=C2)OC(C)C)C3=C(C=CC=C3OC)OC,-2.568201724066995,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccc(OC(C)C)cc1
115,CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=C(C(=CC=C4)OC)C)N5N=CC=N5,-2.1958996524092336,COc1cccc(-c2nc(C3CCCN3C(=O)c3ccc(C)cc3-n3nccn3)no2)c1C
116,CC1=NC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.8512583487190752,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)n1
117,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=C(C(=CC=C5)OC)C)OC,-1.0,COc1cc(C(=O)N2CCCC2c2noc(-c3cccc(OC)c3C)n2)c(-n2nccn2)cc1C
119,CC1=CC(=C(C=C1)OC)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-0.9542425094393248,COc1ccc(C)cc1-c1nc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)no1
120,CC1=CC=CC(=C1)C2=C(N=C(S2)C)C(=O)N3CCCC3CC4=CC5=C(C=C4)OCCO5,-1.5910646070264989,Cc1cccc(-c2sc(C)nc2C(=O)N2CCCC2Cc2ccc3c(c2)OCCO3)c1
121,CC1=C(C=C(C=C1)NC2CCCN(C2)C(=O)C3=CC=CC(=C3)C4=NC=CN4)C,-3.651278013998144,Cc1ccc(NC2CCCN(C(=O)c3cccc(-c4ncc[nH]4)c3)C2)cc1C
122,CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=CSC(=N3)C)C4=C(C=CN=C4OC)OC,-2.05307844348342,COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2csc(C)n2)c1
123,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=C6C(=CC=C5)CCO6,-0.4771212547196624,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2noc(-c3cccc4c3OCC4)n2)c1
124,COC1=C(C=C2CN(CCC2=C1)C(=O)C(CC3=CC=CC=C3)NC(=O)C4=CC=CC=C4)OC,-2.2900346113625183,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)CC2
125,CC1CC(N(C1=O)CC2=CC(=NC=C2)OC(F)F)C3=C(C=CC=C3OC)OC,-2.965201701025912,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccnc(OC(F)F)c1
126,C1CC(N(C1)C(=O)C2=C(SC=N2)C3=CC=CC=C3)C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-3.2528530309798933,O=C(c1ncsc1-c1ccccc1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)n[nH]1
127,COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)O,-3.037426497940624,COc1cccc(F)c1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
128,C1CC(N(C1)S(=O)(=O)C2=CC=CC3=C2N=CC=C3)C(=O)N4CCN5C4=NC6=CC=CC=C65,-3.9858753573083936,O=C(C1CCCN1S(=O)(=O)c1cccc2cccnc12)N1CCn2c1nc1ccccc12
129,CC1=CC=CC(=C1)C2=C(N=C(S2)C)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)Cl)C,-2.071882007306125,Cc1cccc(-c2sc(C)nc2C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3C)no2)c1
130,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=C(C(=CC=C5)Cl)C)OC,-0.0,COc1cc(C(=O)N2CCCC2c2noc(-c3cccc(Cl)c3C)n2)c(-n2nccn2)cc1C
131,CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=CN=C(N3)C4=CC=CC=C4)N5N=CC=N5,-2.593286067020457,Cc1ccc(C(=O)N2CCCC2c2cnc(-c3ccccc3)[nH]2)c(-n2nccn2)c1
132,COC1=CC(=NC(=N1)NCCN2C=C(C=N2)NC(=O)C3=C(OC=N3)C4=CC=CC=C4)OC,-2.071882007306125,COc1cc(OC)nc(NCCn2cc(NC(=O)c3ncoc3-c3ccccc3)cn2)n1
133,CC1CCC(CN1C(=O)C2=C(C(=CC=C2)F)N3N=CC=N3)OC4=NC=CC(=C4OC)C#N,-1.2787536009528289,COc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2cccc(F)c2-n2nccn2)C1
134,CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=C(C=C3)OC(F)(F)F)Cl)F,-0.6020599913279624,CCOc1cccc(F)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)c(Cl)c1
136,CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC=C5C(=CSC5=N4)C,-1.5440680443502757,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3ncc4c(C)csc4n3)CCC2C)c1
137,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC(=CC=C3)OC(F)F,-1.8920946026904804,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(OC(F)F)c1
138,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)N3CCCC3(C)C4=NC(=NO4)C5=CC=CC=C5,-3.2504200023088936,Cc1cccc(-c2ocnc2C(=O)N2CCCC2(C)c2nc(-c3ccccc3)no2)c1
139,CC1=CC(=CC(=C1)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5)OC,-1.3979400086720375,COc1cc(C)cc(-c2nc(C3CCCN3C(=O)c3ccc(Cl)cc3-n3nccn3)no2)c1
140,CC1CCC(CN1C(=O)C2=C(C=C(C=C2)CO)C3=CC=CC=C3)OC4=NC=CC(=C4C)C#N,-1.568201724066995,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(CO)cc2-c2ccccc2)C1
141,CC1=CN=CC(=C1)C2=CC(=C(N=C2)C3=CC=CC=C3)C(=O)NCC4=NC(=C(C=C4)OC)OC,-1.1139433523068367,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)cnc2-c2ccccc2)nc1OC
142,C1CC(N(C1)C(=O)C2=C(SC=N2)C3=CC(=CC=C3)Cl)C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.9030899869919435,O=C(c1ncsc1-c1cccc(Cl)c1)N1CCCC1c1nc(-c2ccccc2OC(F)(F)F)no1
143,C1CC(C(C1)NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC5=C(C=C(C=C5S4)F)F,-3.792391689498254,O=C(NC1CCCC1Nc1nc2c(F)cc(F)cc2s1)c1ccccc1-n1nccn1
144,CC1=NC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=CC(=CC=C4)N5N=CC=N5,-3.2121876044039577,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2Cc2cccc(-n3nccn3)c2)n1
145,C1COCC(N1C(=O)C2=CC(=C(C=C2N3N=CC=N3)F)F)CC4=CC=CC(=C4)C5=NOC=N5,-2.8095597146352675,O=C(c1cc(F)c(F)cc1-n1nccn1)N1CCOCC1Cc1cccc(-c2ncon2)c1
146,COC1=C(C(=CC=C1)OC)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)F,-2.383815365980431,COc1cccc(OC)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
147,CC1CC(N(C1=O)CC2=CC=CC(=N2)C3=CC=CC=C3)C4=C(C=CC=C4OC)OC,-1.4623979978989559,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2ccccc2)n1
148,CC1CCN(CCN1C(=O)C2=CC=CC=C2N3N=CC=N3)C4=NC=C(C(=N4)Cl)C(F)(F)F,-1.9956351945975501,CC1CCN(c2ncc(C(F)(F)F)c(Cl)n2)CCN1C(=O)c1ccccc1-n1nccn1
149,CC1CCC(CN1C(=O)C2=CC=CC=C2OC(F)(F)F)OC3=NC=CC(=C3C)C#N,-1.2041199826559248,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2OC(F)(F)F)C1
151,CC1=CC=CC(=C1N2N=CC=N2)C(=O)N3CCOCC3CC4=CC(=CC(=C4)Cl)N5N=CC=N5,-2.525044807036845,Cc1cccc(C(=O)N2CCOCC2Cc2cc(Cl)cc(-n3nccn3)c2)c1-n1nccn1
152,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CN(C6=C5C=CC=N6)C,-1.041392685158225,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cn(C)c4ncccc34)no2)c1
153,C1COCC(N1C(=O)C2=C(C=C(C=C2)Cl)N3N=CC=N3)CC4=C(C=CC(=C4)N5N=CC=N5)F,-2.281033367247728,O=C(c1ccc(Cl)cc1-n1nccn1)N1CCOCC1Cc1cc(-n2nccn2)ccc1F
154,CC1CCC(CN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C#CC4=NC(=CC=C4)CO,-1.414973347970818,Cc1ccc(-n2nccn2)c(C(=O)N2CC(C#Cc3cccc(CO)n3)CCC2C)c1
155,COC1=C(C=CC(=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)O)F)F,-3.0128372247051716,COc1c(F)ccc(F)c1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
156,C1CN(C1C2=NC(=NN2)C3=CC=CC=C3OC(F)(F)F)C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-1.2041199826559248,O=C(c1ccc(Cl)cc1-n1nccn1)N1CCC1c1nc(-c2ccccc2OC(F)(F)F)n[nH]1
157,C1CN(C1C2=NC(=NO2)C3=CC=CC=C3OC(F)(F)F)C(=O)C4=CC=CC=C4N5N=CC=N5,-1.9590413923210936,O=C(c1ccccc1-n1nccn1)N1CCC1c1nc(-c2ccccc2OC(F)(F)F)no1
158,CCOC1=C(C=CC=C1F)C2=NOC(=N2)C3CCCN3C(=O)C4=CC=CC=C4N5N=CC=N5,-1.7160033436347992,CCOc1c(F)cccc1-c1noc(C2CCCN2C(=O)c2ccccc2-n2nccn2)n1
159,COC1=C(C=C(C=C1)CC2CCCN2C(=O)C3=CC=CC=C3C4=NC=CC=N4)OC,-0.6720978579357175,COc1ccc(CC2CCCN2C(=O)c2ccccc2-c2ncccn2)cc1OC
160,CC(C)OC1=CC=C(C=C1)CN2C(CCCC2=O)C3=C(C=CC=C3OC)OC,-1.2041199826559248,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(C)C)cc1
161,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC(=NC=C3)C4=CC=CC=C4,-1.5314789170422551,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(-c2ccccc2)c1
162,CC1CC(N(C1=O)CC2=CC(=CC(=C2)C3=CC=CC=N3)Cl)C4=C(C=CC=C4OC)OC,-2.431363764158988,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cc(Cl)cc(-c2ccccn2)c1
163,COC1=C(C=C(C=C1)OCCN(CC2=CC=CC=C2)CC(=O)NCC3=CC=CC=C3Cl)OC,-2.1800111190577174,COc1ccc(OCCN(CC(=O)NCc2ccccc2Cl)Cc2ccccc2)cc1OC
164,C1CC(C(C1)NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC5=C(S4)C=C(C=C5)Cl,-3.6720978579357175,O=C(NC1CCCC1Nc1nc2ccc(Cl)cc2s1)c1ccccc1-n1nccn1
165,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=NC(=CC=C5)C(F)(F)F,-2.496929648073215,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2noc(-c3cccc(C(F)(F)F)n3)n2)c1
166,CC1=CC(=C(C=C1)C2=NC=CC=N2)C(=O)N3CCC3C4=NOC(=N4)C5=C(C(=CC=C5)Cl)C,-1.505149978319906,Cc1ccc(-c2ncccn2)c(C(=O)N2CCC2c2noc(-c3cccc(Cl)c3C)n2)c1
167,CC1=CC(=C(C=C1)C2=CC=CC=C2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)Cl)C,-1.041392685158225,Cc1ccc(-c2ccccc2)c(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3C)no2)c1
168,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=CC(=C4SC)C#N,-0.7781512503836436,CSc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2-n2nccn2)C1
169,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CN=N3)OC4=NC=CC(=C4F)C(C)(C)O,-0.7781512503836436,CC1CCC(Oc2nccc(C(C)(C)O)c2F)CN1C(=O)c1ccccc1-n1ncnn1
171,CC1=C(C=C(C=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCN4C=CC5=CC(=C(C=C54)OC)OC)OC,-2.041392685158225,COc1cc(-c2ocnc2C(=O)Nc2cnn(CCn3ccc4cc(OC)c(OC)cc43)c2)ccc1C
172,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NN4)C5=CC(=CC(=C5)C)C,-2.05307844348342,Cc1cc(C)cc(-c2n[nH]c(C3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)n2)c1
173,C1COC(N1C(=O)C2=C(C=CC(=C2)F)C3=NC=CC=N3)CN4C=C(C=N4)C5=CC=C(C=C5)F,-2.0293837776852097,O=C(c1cc(F)ccc1-c1ncccn1)N1CCOC1Cn1cc(-c2ccc(F)cc2)cn1
174,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCNC4=NC(=C(C(=N4)OC)C)OC,-2.255272505103306,COc1nc(NCCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)nc(OC)c1C
175,CC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=C(C(=CC=C4)F)C)N5N=CC=N5)C,-0.3010299956639812,Cc1cc(C(=O)N2CCCC2c2noc(-c3cccc(F)c3C)n2)c(-n2nccn2)cc1C
176,CC1=CC=CC(=C1)C2=C(N=C(S2)C)C(=O)N3CCCC3CC4=CC(=C(C=C4)OC)Cl,-0.2552725051033061,COc1ccc(CC2CCCN2C(=O)c2nc(C)sc2-c2cccc(C)c2)cc1Cl
177,CCOC1=CC=CC=C1C2=NN=C(O2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-2.5740312677277197,CCOc1ccccc1-c1nnc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)o1
179,CC1=NC(=C(C=C1)N2C=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)Cl)C,-2.2988530764097077,Cc1ccc(-n2cccn2)c(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3C)no2)n1
180,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-0.9030899869919436,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2-n2nccn2)C1
181,C1CC(C(C1)OC2=NC=C(N=C2)C(F)(F)F)NC(=O)C3=CC=CC=C3N4N=CC=N4,-3.785685668280901,O=C(NC1CCCC1Oc1cnc(C(F)(F)F)cn1)c1ccccc1-n1nccn1
182,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=CC(=C4)C#N,-1.1139433523068367,CC1CCC(Oc2cc(C#N)ccn2)CN1C(=O)c1ccccc1-n1nccn1
183,CC1COCC(N1C(=O)C2=CC=CC=C2N3N=CC=N3)CC4=CC(=CC=C4)N5N=CC=N5,-3.11293997608408,CC1COCC(Cc2cccc(-n3nccn3)c2)N1C(=O)c1ccccc1-n1nccn1
184,CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC(=C5C=CSC5=N4)N,-1.5314789170422551,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc(N)c4ccsc4n3)CCC2C)c1
185,CCOC1=C(C=CC=N1)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)C5=CC=CC=N5,-1.146128035678238,CCOc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(C)ccc2-c2ccccn2)n1
186,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=CC(=CC(=N4)C)C(=O)OC,-1.9169800473203824,COC(=O)c1cc(C)nc(OC2CCC(C)N(C(=O)c3ccccc3-n3nccn3)C2)c1
187,CC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NC(=NO3)C4=CC=CC=C4C(F)(F)F)N5N=CC=N5)C,-1.568201724066995,Cc1cc(C(=O)N2CCCC2c2nc(-c3ccccc3C(F)(F)F)no2)c(-n2nccn2)cc1C
188,CC1=NC(=C(C=C1)C2=NC=CC=N2)C(=O)N3CCCOC3CN4C=C(C=N4)C5=CC=C(C=C5)F,-3.6574669943675455,Cc1ccc(-c2ncccn2)c(C(=O)N2CCCOC2Cn2cc(-c3ccc(F)cc3)cn2)n1
189,CC1=CN=CC(=C1)C2=NC=C(C(=C2)C(=O)NCC3=NC(=C(C=C3)OC)OC)C4=CC(=CN=C4)F,-1.7558748556724917,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2cncc(F)c2)nc1OC
190,CC1=C(C=CC=C1Cl)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C#N)N5N=CC=N5,-2.385606273598312,Cc1c(Cl)cccc1-c1noc(C2CCCN2C(=O)c2cc(C#N)ccc2-n2nccn2)n1
191,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CC4CCC3CCN4C5=NC=C6C=CC(=CC6=N5)F,-2.146128035678238,Cc1ccc(-n2nccn2)c(C(=O)N2CC3CCC2CCN3c2ncc3ccc(F)cc3n2)c1
192,C1CCN(C(C1)CNC(=O)C2=CC=CC3=C2N=CC=C3)C(=O)C4=CC=CC=C4C5=CC=CC=C5,-0.3010299956639812,O=C(NCC1CCCCN1C(=O)c1ccccc1-c1ccccc1)c1cccc2cccnc12
193,CCN(CC)C(=O)CN(C1=CC=C(C=C1)C)S(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F,-3.2605483726369795,CCN(CC)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1
194,COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC4=C(C=C3)OC5=CC=CC=C54)O,-0.6989700043360189,COc1cccc(F)c1C1CC(O)C(=O)N1Cc1ccc2oc3ccccc3c2c1
195,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(N=CC=C5)OC6CCCC6,-2.3673559210260198,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3cccnc3OC3CCCC3)no2)c1
196,COC1=C(C(=CC=C1)F)C(=O)NC2CCCC2NC3=NC=C(C=C3)C(F)(F)F,-3.880813592280792,COc1cccc(F)c1C(=O)NC1CCCC1Nc1ccc(C(F)(F)F)cn1
197,COC1=C(C=C2C(N(CCC2=C1)C(C3=CC=CC=C3)C(=O)NC4CC4)CC5=CC6=CC=CC=C6C=C5)OC,-1.9030899869919435,COc1cc2c(cc1OC)C(Cc1ccc3ccccc3c1)N(C(C(=O)NC1CC1)c1ccccc1)CC2
199,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=CC(=C4)C5=CC=CC=C5,-1.6532125137753435,CC1CCC(Oc2cc(-c3ccccc3)ccn2)CN1C(=O)c1ccccc1-n1nccn1
200,CC1CCC(CN1C(=O)C2=CSC=C2C3=NC=CC=N3)C4=CSC(=N4)C(C)(C)O,-2.113943352306837,CC1CCC(c2csc(C(C)(C)O)n2)CN1C(=O)c1cscc1-c1ncccn1
202,COC1=C(C(=NC=N1)OC)C2CCCC(=O)N2CC3=CC=CC(=C3)C4=CC=CC=C4,-2.6148972160331345,COc1ncnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1
203,COC1=C(C(=CC=C1)OC)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)N,-3.3117538610557538,COc1cccc(OC)c1C1CC(N)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
204,COC1=C(C(=CC=C1)OC)C2CCC(=O)N2CC3=CC=C(C=C3)F,-3.1156105116743,COc1cccc(OC)c1C1CCC(=O)N1Cc1ccc(F)cc1
205,C1=CC=C2C(=C1)N=C(C3=NN=CN23)NC4=CC(=CC=C4)F,-3.3283796034387376,Fc1cccc(Nc2nc3ccccc3n3cnnc23)c1
206,CC1=C(C=CC=C1Cl)C2=NOC(=N2)C3CCCN3C(=O)C4=CC=CC=C4C5=NC=CO5,-1.568201724066995,Cc1c(Cl)cccc1-c1noc(C2CCCN2C(=O)c2ccccc2-c2ncco2)n1
207,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NO4)C5=CC(=CC=C5)C,-1.6020599913279625,Cc1cccc(-c2noc(C3CCN3C(=O)c3cc(C)ccc3-n3nccn3)n2)c1
208,COC1=C(C=C(C=C1)C(=O)ON=C2C3=CC=CC=C3C4=CC=CC=C42)OC,-3.6522463410033232,COc1ccc(C(=O)ON=C2c3ccccc3-c3ccccc32)cc1OC
209,CC1CCC(CN1C(=O)C2=C(C=C(C=C2)C)N3N=CC=N3)OC4=NC=CC(=C4OC)C#N,-1.3222192947339193,COc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccc(C)cc2-n2nccn2)C1
210,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NN4)C5=C(C(=CC=C5)Cl)C,-2.376576957056512,Cc1ccc(-n2nccn2)c(C(=O)N2CCC2c2nc(-c3cccc(Cl)c3C)n[nH]2)c1
211,CC1=C(C(=C(C=C1)C(=O)N2CCCC2C3=NC(=NO3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5)C,-2.2764618041732443,Cc1ccc(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-n2nccn2)c1C
212,C1COCC(N1C(=O)C2=CC=CC=C2N3N=CC=N3)CC4=CC=CC(=C4)C5=CC=CS5,-2.2121876044039577,O=C(c1ccccc1-n1nccn1)N1CCOCC1Cc1cccc(-c2cccs2)c1
213,CC1CN(C(CO1)CC2=CC=CC(=C2)C3=NC=CC=N3)C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-2.041392685158225,CC1CN(C(=O)c2cc(Cl)ccc2-n2nccn2)C(Cc2cccc(-c3ncccn3)c2)CO1
214,COC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=C(C(=CC=C4)F)OC)N5N=CC=N5)Cl,-0.0,COc1cc(C(=O)N2CCCC2c2noc(-c3cccc(F)c3OC)n2)c(-n2nccn2)cc1Cl
215,COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC(=C(C=C3)F)C4=CC=CC=N4,-1.414973347970818,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(F)c(-c2ccccn2)c1
216,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCNC4=NC5=CC=CC=C5N=C4,-2.456366033129043,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCNc3cnc4ccccc4n3)c2)c1
217,CCOC1=C(C=CC(=C1)F)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)O,-3.133538908370217,CCOc1cc(F)ccc1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
218,C1CC(N(C(=O)C1)CC2=CC=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4C5=CC=CC=C5,-2.8585371975696385,O=C1CCCC(c2ccccc2-c2ccccc2)N1Cc1cccc(-c2ccccc2)c1
219,CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCOCC3CC4=C(C=CC(=C4)N5N=CC=N5)F)OC,-2.5263392773898445,COc1cc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)cc1C
220,COC1=C(C=CC(=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)Cl)F)F,-3.14921911265538,COc1c(F)ccc(F)c1C1CC(Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
221,CCOC1=C(C=CC=N1)C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.6020599913279624,CCOc1ncccc1-c1nc(C2CCCN2C(=O)c2cc(OC)c(C)cc2-n2nccn2)no1
222,COC1=CC2=C(C=C1)NC=C2CCN3C=C(C=N3)NC(=O)C4=C(SC=N4)C5=CN=C(C=C5)OC,-2.3710678622717363,COc1ccc2[nH]cc(CCn3cc(NC(=O)c4ncsc4-c4ccc(OC)nc4)cn3)c2c1
223,CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)F)C,-1.8129133566428557,CCOc1cccc(F)c1C1CC(C)C(=O)N1Cc1ccc(OC(F)F)cc1
224,CC1=CC(=C(C=C1)C(=O)N2CCC2C3=NC(=NO3)C4=C(C(=CC=C4)F)C)N5N=CC=N5,-1.3617278360175928,Cc1ccc(C(=O)N2CCC2c2nc(-c3cccc(F)c3C)no2)c(-n2nccn2)c1
225,CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CN=N3)OC4=NC=CC(=C4C)C#N,-0.8864907251724818,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2-n2ncnn2)C1
226,CC1CCC(CN1C(=O)C2=C(C=CC=C2OC)N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-1.1760912590556811,COc1cccc(-n2nccn2)c1C(=O)N1CC(Oc2nccc(C#N)c2C)CCC1C
227,COC1=C(C(=CC=C1)OC)C(=O)NC2CN(CC2NC3=NC4=C(S3)C=C(C=C4)Cl)C(=O)OCC5=CC=CC=C5,-3.934498451243568,COc1cccc(OC)c1C(=O)NC1CN(C(=O)OCc2ccccc2)CC1Nc1nc2ccc(Cl)cc2s1
228,CC1=C(C(=C(C=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4N=CC=N4)Cl)N5N=CC=N5)C,-3.3873898263387296,Cc1ccc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2Cl)c(-n2nccn2)c1C
229,CC1COC2=C(C=C(C=C2)F)C(N1C(=O)C3=CC=C(C=C3)Cl)C,-3.4771212547196626,CC1COc2ccc(F)cc2C(C)N1C(=O)c1ccc(Cl)cc1
230,CC1CCC(CN1C(=O)C2=C(N=C(C=C2)OC)C3CC3)OC4=NC=CC(=C4C)C#N,-1.505149978319906,COc1ccc(C(=O)N2CC(Oc3nccc(C#N)c3C)CCC2C)c(C2CC2)n1
